"","host","virus","presence","suitability"
"3360","Pteropus capistratus","Betacoronavirus",0,5.90660058296709e+85
"2860","Hipposideros pomona","Betacoronavirus",0,5.62827263131984e+85
"2887","Hypsugo ariel","Betacoronavirus",0,5.62827263131984e+85
"3117","Myotis gomantongensis","Betacoronavirus",0,5.41444762022285e+85
"3176","Myotis welwitschii","Betacoronavirus",0,5.41444762022285e+85
"3448","Rhinolophus maendeleo","Betacoronavirus",0,5.13116423588587e+85
"3475","Rhinolophus yunanensis","Betacoronavirus",0,5.13116423588587e+85
"184","Pteropus rufus","Betacoronavirus",1,5.11074043820031e+85
"3371","Pteropus insularis","Betacoronavirus",0,5.11074043820031e+85
"3418","Rhinolophus alcyone","Betacoronavirus",0,5.09918274386937e+85
"3373","Pteropus keyensis","Betacoronavirus",0,4.50775236033435e+85
"3401","Pteropus scapulatus","Betacoronavirus",0,4.50775236033435e+85
"3447","Rhinolophus madurensis","Betacoronavirus",0,4.31637594109413e+85
"3474","Rhinolophus virgo","Betacoronavirus",0,4.31637594109413e+85
"168","Myotis emarginatus","Betacoronavirus",1,4.31142091599318e+85
"3144","Myotis mystacinus","Betacoronavirus",0,4.31142091599318e+85
"3172","Myotis tricolor","Betacoronavirus",0,4.31142091599318e+85
"3386","Pteropus niger","Betacoronavirus",0,4.28037574121633e+85
"3412","Pteropus voeltzkowi","Betacoronavirus",0,4.28037574121633e+85
"188","Rhinolophus creaghi","Betacoronavirus",1,3.80936712821706e+85
"3456","Rhinolophus paradoxolophus","Betacoronavirus",0,3.80936712821706e+85
"2649","Chaerephon nigeriae","Betacoronavirus",0,3.66694719019945e+85
"2581","Aethalops aequalis","Betacoronavirus",0,3.40999287871368e+85
"187","Rhinolophus cornutus","Betacoronavirus",1,3.14608741398236e+85
"3455","Rhinolophus osgoodi","Betacoronavirus",0,3.14608741398236e+85
"3479","Rhinophylla pumilio","Betacoronavirus",0,3.14608741398236e+85
"158","Hipposideros ruber","Betacoronavirus",1,3.12696880456113e+85
"2892","Hypsugo imbricatus","Betacoronavirus",0,3.12696880456113e+85
"3381","Pteropus mariannus","Betacoronavirus",0,2.98539332626709e+85
"3408","Pteropus tuberculatus","Betacoronavirus",0,2.98539332626709e+85
"2944","Lavia frons","Betacoronavirus",0,2.87006919117308e+85
"3385","Pteropus neohibernicus","Betacoronavirus",0,2.83198195759197e+85
"3411","Pteropus vetulus","Betacoronavirus",0,2.83198195759197e+85
"2792","Glauconycteris variegata","Betacoronavirus",0,2.67563028911801e+85
"2701","Diclidurus albus","Betacoronavirus",0,2.63665376821757e+85
"3428","Rhinolophus convexus","Betacoronavirus",0,2.55317626173913e+85
"3454","Rhinolophus nereis","Betacoronavirus",0,2.55317626173913e+85
"3478","Rhinophylla fischerae","Betacoronavirus",0,2.55317626173913e+85
"159","Hypsugo savii","Betacoronavirus",1,2.48350164134693e+85
"2871","Hipposideros turpis","Betacoronavirus",0,2.48350164134693e+85
"2704","Diclidurus scutatus","Betacoronavirus",0,2.33498134124321e+85
"3210","Nyctalus montanus","Betacoronavirus",0,2.19114804373944e+85
"3027","Molossus sinaloae","Betacoronavirus",0,2.1561623333609e+85
"2943","Latidens salimalii","Betacoronavirus",0,2.12935900216562e+85
"2800","Glyphonycteris behnii","Betacoronavirus",0,2.02193598306259e+85
"3379","Pteropus macrotis","Betacoronavirus",0,1.99858206331862e+85
"3406","Pteropus tokudae","Betacoronavirus",0,1.99858206331862e+85
"2603","Artibeus aztecus","Betacoronavirus",0,1.80164294028773e+85
"2935","Lasiurus insularis","Betacoronavirus",0,1.50954908190446e+85
"2657","Chalinolobus morio","Betacoronavirus",0,1.50675018131932e+85
"157","Hipposideros pratti","Betacoronavirus",1,1.47687754481133e+85
"2888","Hypsugo bodenheimeri","Betacoronavirus",0,1.47687754481133e+85
"2656","Chalinolobus gouldii","Betacoronavirus",0,1.43463758019731e+85
"2796","Glossophaga leachii","Betacoronavirus",0,1.41968417604147e+85
"3430","Rhinolophus deckenii","Betacoronavirus",0,1.25084162904066e+85
"2651","Chaerephon russatus","Betacoronavirus",0,1.22046616555539e+85
"3313","Pipistrellus stenopterus","Betacoronavirus",0,1.20409164710918e+85
"2758","Eptesicus nasutus","Betacoronavirus",0,1.19888859356851e+85
"2938","Lasiurus pfeifferi","Betacoronavirus",0,9.26385142371801e+84
"2949","Lionycteris spurrelli","Betacoronavirus",0,8.15134035295371e+84
"2585","Amorphochilus schnablii","Betacoronavirus",0,6.95824996394985e+84
"3449","Rhinolophus malayanus","Betacoronavirus",0,6.95824996394985e+84
"3476","Rhinolophus ziama","Betacoronavirus",0,6.95824996394985e+84
"3367","Pteropus gilliardorum","Betacoronavirus",0,6.89378278015581e+84
"3396","Pteropus pumilus","Betacoronavirus",0,6.89378278015581e+84
"3423","Rhinolophus canuti","Betacoronavirus",0,6.89378278015581e+84
"2654","Chaerephon tomensis","Betacoronavirus",0,6.26929644338389e+84
"3110","Myotis elegans","Betacoronavirus",0,5.95473126749689e+84
"3143","Myotis myotis","Betacoronavirus",0,5.95473126749689e+84
"3171","Myotis thysanodes","Betacoronavirus",0,5.95473126749689e+84
"2702","Diclidurus ingens","Betacoronavirus",0,5.0824519232708e+84
"3377","Pteropus loochoensis","Betacoronavirus",0,4.83887149284026e+84
"3404","Pteropus subniger","Betacoronavirus",0,4.83887149284026e+84
"2605","Artibeus concolor","Betacoronavirus",0,4.56872299035395e+84
"3037","Mops niangarae","Betacoronavirus",0,4.56872299035395e+84
"2791","Glauconycteris superba","Betacoronavirus",0,3.98283639148411e+84
"2608","Artibeus glaucus","Betacoronavirus",0,3.90299345316876e+84
"3127","Myotis keaysi","Betacoronavirus",0,3.90299345316876e+84
"3155","Myotis pequinius","Betacoronavirus",0,3.90299345316876e+84
"3184","Natalus jamaicensis","Betacoronavirus",0,3.90299345316876e+84
"2789","Glauconycteris machadoi","Betacoronavirus",0,3.8474921388257e+84
"3331","Plecotus alpinus","Betacoronavirus",0,3.40461577772596e+84
"2703","Diclidurus isabellus","Betacoronavirus",0,3.16573762257883e+84
"3389","Pteropus ornatus","Betacoronavirus",0,3.14252522780548e+84
"3416","Rhinolophus acuminatus","Betacoronavirus",0,3.14252522780548e+84
"3372","Pteropus intermedius","Betacoronavirus",0,3.13632856553301e+84
"3400","Pteropus samoensis","Betacoronavirus",0,3.13632856553301e+84
"160","Ia io","Betacoronavirus",1,2.9501528612257e+84
"2872","Hipposideros vittatus","Betacoronavirus",0,2.9501528612257e+84
"3569","Taphozous georgianus","Betacoronavirus",0,2.30450991470591e+84
"2646","Chaerephon johorensis","Betacoronavirus",0,2.12102201196929e+84
"3330","Platyrrhinus vittatus","Betacoronavirus",0,1.88706626365433e+84
"2754","Eptesicus innoxius","Betacoronavirus",0,1.71418550261723e+84
"2862","Hipposideros ridleyi","Betacoronavirus",0,1.19507235572164e+84
"2890","Hypsugo crassulus","Betacoronavirus",0,1.19507235572164e+84
"3441","Rhinolophus inops","Betacoronavirus",0,1.1030766838587e+84
"3469","Rhinolophus stheno","Betacoronavirus",0,1.1030766838587e+84
"3109","Myotis dominicensis","Betacoronavirus",0,1.03252768015511e+84
"3142","Myotis muricola","Betacoronavirus",0,1.03252768015511e+84
"3170","Myotis stalkeri","Betacoronavirus",0,1.03252768015511e+84
"3440","Rhinolophus imaizumii","Betacoronavirus",0,9.98599576711967e+83
"2757","Eptesicus matroka","Betacoronavirus",0,9.85690359510139e+83
"2856","Hipposideros obscurus","Betacoronavirus",0,9.6072137559608e+83
"2883","Hypsugo alaschanicus","Betacoronavirus",0,9.6072137559608e+83
"3380","Pteropus mahaganus","Betacoronavirus",0,8.5230392168395e+83
"3407","Pteropus tonganus","Betacoronavirus",0,8.5230392168395e+83
"3108","Myotis davidii","Betacoronavirus",0,7.15485128738065e+83
"3141","Myotis morrisi","Betacoronavirus",0,7.15485128738065e+83
"3169","Myotis sodalis","Betacoronavirus",0,7.15485128738065e+83
"2786","Glauconycteris gleni","Betacoronavirus",0,7.10879826873657e+83
"2794","Glischropus tylopus","Betacoronavirus",0,6.8386648851114e+83
"3032","Mops demonstrator","Betacoronavirus",0,6.83145932018173e+83
"2771","Eumops patagonicus","Betacoronavirus",0,6.65000292875166e+83
"185","Rhinolophus affinis","Betacoronavirus",1,6.2407510218263e+83
"3391","Pteropus personatus","Betacoronavirus",0,6.2407510218263e+83
"2857","Hipposideros orbiculus","Betacoronavirus",0,6.20365711886866e+83
"2884","Hypsugo anchietae","Betacoronavirus",0,6.20365711886866e+83
"2801","Glyphonycteris daviesi","Betacoronavirus",0,5.29602008710652e+83
"2798","Glossophaga morenoi","Betacoronavirus",0,4.84842212064711e+83
"2795","Glossophaga commissarisi","Betacoronavirus",0,4.66179189082417e+83
"3567","Taphozous achates","Betacoronavirus",0,4.38406368432523e+83
"2787","Glauconycteris humeralis","Betacoronavirus",0,4.30101680091355e+83
"3547","Sturnira mistratensis","Betacoronavirus",0,4.15291437180155e+83
"2782","Glauconycteris argentata","Betacoronavirus",0,4.05778544806181e+83
"3368","Pteropus griseus","Betacoronavirus",0,3.95214620791596e+83
"3397","Pteropus rayneri","Betacoronavirus",0,3.95214620791596e+83
"3424","Rhinolophus capensis","Betacoronavirus",0,3.95214620791596e+83
"2861","Hipposideros pygmaeus","Betacoronavirus",0,3.73497840253015e+83
"2889","Hypsugo cadornae","Betacoronavirus",0,3.73497840253015e+83
"2937","Lasiurus minor","Betacoronavirus",0,3.63388801508766e+83
"2859","Hipposideros pelingensis","Betacoronavirus",0,3.49808782759559e+83
"2886","Hypsugo arabicus","Betacoronavirus",0,3.49808782759559e+83
"2793","Glischropus javanus","Betacoronavirus",0,2.99756735980683e+83
"3445","Rhinolophus luctus","Betacoronavirus",0,2.99672949818243e+83
"3471","Rhinolophus subrufus","Betacoronavirus",0,2.99672949818243e+83
"2753","Eptesicus hottentotus","Betacoronavirus",0,2.98717640925903e+83
"2653","Chaerephon solomonis","Betacoronavirus",0,2.56247582889637e+83
"2855","Hipposideros nequam","Betacoronavirus",0,2.40410181093705e+83
"2882","Hypsignathus monstrosus","Betacoronavirus",0,2.40410181093705e+83
"2755","Eptesicus japonensis","Betacoronavirus",0,2.00647462811829e+83
"2868","Hipposideros stenotis","Betacoronavirus",0,1.92488928924773e+83
"3308","Pipistrellus papuanus","Betacoronavirus",0,1.77523070204358e+83
"2873","Hipposideros wollastoni","Betacoronavirus",0,1.52816134458443e+83
"2900","Idionycteris phyllotis","Betacoronavirus",0,1.52816134458443e+83
"3195","Neoromicia melckorum","Betacoronavirus",0,1.41582655254668e+83
"3443","Rhinolophus landeri","Betacoronavirus",0,1.3490441923068e+83
"3470","Rhinolophus subbadius","Betacoronavirus",0,1.3490441923068e+83
"2851","Hipposideros maggietaylorae","Betacoronavirus",0,1.30819180210074e+83
"2879","Histiotus montanus","Betacoronavirus",0,1.30819180210074e+83
"2780","Furipterus horrens","Betacoronavirus",0,1.29520977183369e+83
"2790","Glauconycteris poensis","Betacoronavirus",0,1.2674726300958e+83
"2853","Hipposideros megalotis","Betacoronavirus",0,1.23627176415294e+83
"2880","Histiotus velatus","Betacoronavirus",0,1.23627176415294e+83
"3571","Taphozous hildegardeae","Betacoronavirus",0,1.19833110135443e+83
"3575","Taphozous mauritianus","Betacoronavirus",0,1.06312329637636e+83
"3574","Taphozous longimanus","Betacoronavirus",0,1.03326355616831e+83
"2864","Hipposideros scutinares","Betacoronavirus",0,9.66949262439826e+82
"2893","Hypsugo joffrei","Betacoronavirus",0,9.66949262439826e+82
"2899","Hypsugo vordermanni","Betacoronavirus",0,8.76759068795165e+82
"3029","Monophyllus redmani","Betacoronavirus",0,8.05684171801444e+82
"3322","Platyrrhinus brachycephalus","Betacoronavirus",0,7.84651850367995e+82
"2878","Histiotus magellanicus","Betacoronavirus",0,7.56296658604634e+82
"3312","Pipistrellus rusticus","Betacoronavirus",0,7.44390544329826e+82
"2748","Eptesicus floweri","Betacoronavirus",0,7.2855168524938e+82
"2647","Chaerephon leucogaster","Betacoronavirus",0,7.19902618045046e+82
"2776","Falsistrellus mackenziei","Betacoronavirus",0,6.35290876307073e+82
"2745","Eptesicus chiriquinus","Betacoronavirus",0,6.26117125899743e+82
"2707","Dobsonia beauforti","Betacoronavirus",0,6.04982420587212e+82
"2595","Arielulus aureocollaris","Betacoronavirus",0,6.02197653175014e+82
"3564","Tadarida lobata","Betacoronavirus",0,5.95541569185878e+82
"2894","Hypsugo kitcheneri","Betacoronavirus",0,5.80397640175821e+82
"2597","Arielulus cuprosus","Betacoronavirus",0,4.97025720075158e+82
"2655","Chalinolobus dwyeri","Betacoronavirus",0,4.58765091417328e+82
"2781","Glauconycteris alboguttata","Betacoronavirus",0,4.5004619739622e+82
"2660","Chalinolobus picatus","Betacoronavirus",0,4.28915062023319e+82
"2712","Dobsonia inermis","Betacoronavirus",0,3.50867456935293e+82
"2852","Hipposideros marisae","Betacoronavirus",0,3.36977749208087e+82
"2598","Arielulus societatis","Betacoronavirus",0,3.24889665585274e+82
"142","Dobsonia moluccensis","Betacoronavirus",1,3.09801130852526e+82
"2645","Chaerephon jobensis","Betacoronavirus",0,3.091460177285e+82
"2951","Lonchophylla bokermanni","Betacoronavirus",0,3.03759476724204e+82
"2715","Dobsonia pannietensis","Betacoronavirus",0,3.01485423421133e+82
"2659","Chalinolobus nigrogriseus","Betacoronavirus",0,2.94934059985556e+82
"2714","Dobsonia minor","Betacoronavirus",0,2.88873713867175e+82
"2783","Glauconycteris beatrix","Betacoronavirus",0,2.82414731409061e+82
"2600","Ariteus flavescens","Betacoronavirus",0,2.62589167405441e+82
"2849","Hipposideros macrobullatus","Betacoronavirus",0,2.62589167405441e+82
"2877","Histiotus macrotus","Betacoronavirus",0,2.62589167405441e+82
"2869","Hipposideros sumbae","Betacoronavirus",0,2.58803130987601e+82
"3573","Taphozous kapalgensis","Betacoronavirus",0,2.58654812714547e+82
"3107","Myotis csorbai","Betacoronavirus",0,2.50028217715635e+82
"3138","Myotis melanorhinus","Betacoronavirus",0,2.50028217715635e+82
"3166","Myotis sicarius","Betacoronavirus",0,2.50028217715635e+82
"2648","Chaerephon major","Betacoronavirus",0,2.43681099764483e+82
"2756","Eptesicus kobayashii","Betacoronavirus",0,2.39970449994323e+82
"2936","Lasiurus intermedius","Betacoronavirus",0,2.18530165882846e+82
"3376","Pteropus lombocensis","Betacoronavirus",0,1.9995002634169e+82
"3403","Pteropus speciosus","Betacoronavirus",0,1.9995002634169e+82
"2858","Hipposideros papua","Betacoronavirus",0,1.99344333494515e+82
"2885","Hypsugo anthonyi","Betacoronavirus",0,1.99344333494515e+82
"2850","Hipposideros madurae","Betacoronavirus",0,1.96230098851083e+82
"3310","Pipistrellus permixtus","Betacoronavirus",0,1.90442314213031e+82
"194","Rhinonicteris aurantia","Betacoronavirus",1,1.53907629363884e+82
"3426","Rhinolophus coelophyllus","Betacoronavirus",0,1.53907629363884e+82
"3452","Rhinolophus mitratus","Betacoronavirus",0,1.53907629363884e+82
"2902","Kerivoula agnella","Betacoronavirus",0,1.42490708353049e+82
"2596","Arielulus circumdatus","Betacoronavirus",0,1.19364971507628e+82
"2599","Arielulus torquatus","Betacoronavirus",0,1.17870987327973e+82
"3392","Pteropus pilosus","Betacoronavirus",0,1.10934972251962e+82
"3419","Rhinolophus arcuatus","Betacoronavirus",0,1.10934972251962e+82
"3364","Pteropus dasymallus","Betacoronavirus",0,9.43592740209928e+81
"3393","Pteropus pohlei","Betacoronavirus",0,9.43592740209928e+81
"3420","Rhinolophus beddomei","Betacoronavirus",0,9.43592740209928e+81
"3118","Myotis goudoti","Betacoronavirus",0,7.78976676745998e+81
"3149","Myotis occultus","Betacoronavirus",0,7.78976676745998e+81
"3178","Myotis yesoensis","Betacoronavirus",0,7.78976676745998e+81
"3438","Rhinolophus hilli","Betacoronavirus",0,7.69446245684187e+81
"3466","Rhinolophus siamensis","Betacoronavirus",0,7.69446245684187e+81
"2606","Artibeus fimbriatus","Betacoronavirus",0,7.61502804487242e+81
"3125","Myotis ikonnikovi","Betacoronavirus",0,7.61502804487242e+81
"3154","Myotis peninsularis","Betacoronavirus",0,7.61502804487242e+81
"3183","Nanonycteris veldkampii","Betacoronavirus",0,7.61502804487242e+81
"3066","Murina leucogaster","Betacoronavirus",0,6.19863127464748e+81
"3028","Monophyllus plethodon","Betacoronavirus",0,5.78154463488902e+81
"3429","Rhinolophus darlingi","Betacoronavirus",0,5.74776633168992e+81
"3457","Rhinolophus philippinensis","Betacoronavirus",0,5.74776633168992e+81
"2751","Eptesicus gobiensis","Betacoronavirus",0,5.40523001439819e+81
"2874","Histiotus alienus","Betacoronavirus",0,5.09915110707992e+81
"2901","Kerivoula africana","Betacoronavirus",0,5.09915110707992e+81
"3390","Pteropus pelewensis","Betacoronavirus",0,5.05966304825538e+81
"3417","Rhinolophus adami","Betacoronavirus",0,5.05966304825538e+81
"2950","Lissonycteris angolensis","Betacoronavirus",0,3.12068357586811e+81
"2947","Leptonycteris yerbabuenae","Betacoronavirus",0,2.60342824037618e+81
"3603","Vespadelus baverstocki","Betacoronavirus",0,2.24425740690235e+81
"2785","Glauconycteris egeria","Betacoronavirus",0,2.12335090968983e+81
"2928","Lasiurus borealis","Betacoronavirus",0,1.92237818218144e+81
"2930","Lasiurus cinereus","Betacoronavirus",0,1.80400881468996e+81
"2746","Eptesicus diminutus","Betacoronavirus",0,1.77355694319977e+81
"2772","Eumops perotis","Betacoronavirus",0,1.48457673857927e+81
"2870","Hipposideros thomensis","Betacoronavirus",0,1.42592382606285e+81
"2898","Hypsugo pulveratus","Betacoronavirus",0,1.42592382606285e+81
"2774","Eumops underwoodi","Betacoronavirus",0,1.41339813210798e+81
"3119","Myotis grisescens","Betacoronavirus",0,1.31698859333799e+81
"3150","Myotis oreias","Betacoronavirus",0,1.31698859333799e+81
"3179","Myotis yumanensis","Betacoronavirus",0,1.31698859333799e+81
"2867","Hipposideros speoris","Betacoronavirus",0,9.89707557943685e+80
"2897","Hypsugo musciculus","Betacoronavirus",0,9.89707557943685e+80
"3370","Pteropus hypomelanus","Betacoronavirus",0,7.09565457150895e+80
"3399","Pteropus rodricensis","Betacoronavirus",0,7.09565457150895e+80
"3033","Mops leucostigma","Betacoronavirus",0,6.2153111460594e+80
"3570","Taphozous hamiltoni","Betacoronavirus",0,6.17886158436471e+80
"3348","Pteronotus gymnonotus","Betacoronavirus",0,5.46913281752012e+80
"3038","Mops niveiventer","Betacoronavirus",0,5.24331384628845e+80
"3369","Pteropus howensis","Betacoronavirus",0,5.16310822944435e+80
"3398","Pteropus rennelli","Betacoronavirus",0,5.16310822944435e+80
"2866","Hipposideros sorenseni","Betacoronavirus",0,5.04451375974466e+80
"2896","Hypsugo macrotis","Betacoronavirus",0,5.04451375974466e+80
"3375","Pteropus livingstonii","Betacoronavirus",0,4.83876146270333e+80
"3402","Pteropus seychellensis","Betacoronavirus",0,4.83876146270333e+80
"3359","Pteropus caniceps","Betacoronavirus",0,4.62251595788232e+80
"2621","Balantiopteryx plicata","Betacoronavirus",0,3.57345148767724e+80
"2661","Chalinolobus tuberculatus","Betacoronavirus",0,3.33722181143825e+80
"2775","Falsistrellus affinis","Betacoronavirus",0,2.59537801751313e+80
"3362","Pteropus cognatus","Betacoronavirus",0,2.59520644344059e+80
"2577","Acerodon humilis","Betacoronavirus",0,2.46567256477187e+80
"3427","Rhinolophus cognatus","Betacoronavirus",0,2.27537204467601e+80
"3453","Rhinolophus montanus","Betacoronavirus",0,2.27537204467601e+80
"3477","Rhinophylla alethina","Betacoronavirus",0,2.27537204467601e+80
"3387","Pteropus nitendiensis","Betacoronavirus",0,1.91509800367738e+80
"3414","Pteropus yapensis","Betacoronavirus",0,1.91509800367738e+80
"2777","Falsistrellus mordax","Betacoronavirus",0,1.86115919623938e+80
"2752","Eptesicus guadeloupensis","Betacoronavirus",0,1.64758120585047e+80
"3344","Pteralopex anceps","Betacoronavirus",0,1.51163347173841e+80
"3572","Taphozous hilli","Betacoronavirus",0,1.30564237243001e+80
"2773","Eumops trumbulli","Betacoronavirus",0,9.99170270567265e+79
"3568","Taphozous australis","Betacoronavirus",0,4.99841439360939e+79
"2865","Hipposideros semoni","Betacoronavirus",0,3.64884318127073e+79
"2895","Hypsugo lophurus","Betacoronavirus",0,3.64884318127073e+79
"2658","Chalinolobus neocaledonicus","Betacoronavirus",0,3.56536861275729e+79
"3609","Vespadelus regulus","Betacoronavirus",0,3.16978837307803e+79
"2854","Hipposideros muscinus","Betacoronavirus",0,2.75315952747441e+79
"2881","Hylonycteris underwoodi","Betacoronavirus",0,2.75315952747441e+79
"3611","Vespadelus vulturnus","Betacoronavirus",0,2.28685675567492e+79
"3579","Taphozous troughtoni","Betacoronavirus",0,1.9596898833994e+79
"2927","Lasiurus blossevillii","Betacoronavirus",0,1.39663168291538e+79
"2863","Hipposideros rotalis","Betacoronavirus",0,1.10078597105878e+79
"2891","Hypsugo eisentrauti","Betacoronavirus",0,1.10078597105878e+79
"2926","Lasiurus atratus","Betacoronavirus",0,9.92449253922527e+78
"3608","Vespadelus pumilus","Betacoronavirus",0,6.24987426477063e+78
"2784","Glauconycteris curryae","Betacoronavirus",0,4.8477738154568e+78
"3034","Mops midas","Betacoronavirus",0,3.87655283556238e+78
"2747","Eptesicus dimissus","Betacoronavirus",0,2.77376055847577e+78
"2915","Kerivoula pellucida","Betacoronavirus",0,1.82996016815298e+78
"2713","Dobsonia magna","Betacoronavirus",0,1.7313653948417e+78
"2929","Lasiurus castaneus","Betacoronavirus",0,1.36556806003299e+78
"2652","Chaerephon shortridgei","Betacoronavirus",0,1.33197325442855e+78
"2920","Laephotis angolensis","Betacoronavirus",0,1.28424056808876e+78
"2875","Histiotus humboldti","Betacoronavirus",0,1.24419360682977e+78
"2903","Kerivoula argentata","Betacoronavirus",0,1.24419360682977e+78
"3347","Pteralopex taki","Betacoronavirus",0,9.93588017801582e+77
"2779","Falsistrellus tasmaniensis","Betacoronavirus",0,4.44441514058589e+77
"2914","Kerivoula papillosa","Betacoronavirus",0,3.78922893836079e+77
"2918","Kerivoula smithii","Betacoronavirus",0,3.28554798012828e+77
"2925","Lasionycteris noctivagans","Betacoronavirus",0,1.82703523452016e+77
"3604","Vespadelus caurinus","Betacoronavirus",0,9.50809283331203e+76
"2917","Kerivoula picta","Betacoronavirus",0,7.50695638626276e+76
"2622","Balionycteris maculata","Betacoronavirus",0,5.7996484806811e+76
"2916","Kerivoula phalaena","Betacoronavirus",0,4.10990306276206e+76
"2594","Ardops nichollsi","Betacoronavirus",0,3.42588171997512e+76
"2876","Histiotus laephotis","Betacoronavirus",0,3.42588171997512e+76
"2904","Kerivoula cuprosa","Betacoronavirus",0,3.42588171997512e+76
"2921","Laephotis botswanae","Betacoronavirus",0,1.72582568385074e+76
"2913","Kerivoula myrella","Betacoronavirus",0,1.33540944466861e+76
"3096","Myotis blythii","Betacoronavirus",0,6.39769293275201e+75
"2958","Lonchorhina aurita","Betacoronavirus",0,3.48741477310886e+75
"2972","Macrotus californicus","Betacoronavirus",0,2.9872471293845e+75
"155","Hipposideros commersoni","Betacoronavirus",1,2.50327218901018e+75
"2962","Lonchorhina orinocensis","Betacoronavirus",0,1.99059654804397e+75
"3349","Pteronotus macleayii","Betacoronavirus",0,1.49547596768095e+75
"3345","Pteralopex atrata","Betacoronavirus",0,1.34710760756487e+75
"3053","Mormopterus minutus","Betacoronavirus",0,7.56273821599185e+74
"2974","Megaderma lyra","Betacoronavirus",0,7.49148748234034e+74
"2967","Lophostoma silvicolum","Betacoronavirus",0,5.78792775025364e+74
"3095","Myotis bechsteinii","Betacoronavirus",0,5.07360590328188e+74
"2821","Hipposideros cineraceus","Betacoronavirus",0,5.06414381056376e+74
"2924","Lampronycteris brachyotis","Betacoronavirus",0,5.00366653445966e+74
"2971","Macrophyllum macrophyllum","Betacoronavirus",0,4.68731678718011e+74
"3343","Pteralopex acrodonta","Betacoronavirus",0,4.36752403111161e+74
"3060","Murina cyclotis","Betacoronavirus",0,3.43076275523113e+74
"3059","Murina aurata","Betacoronavirus",0,3.15317696975174e+74
"3606","Vespadelus douglasorum","Betacoronavirus",0,1.69792357483488e+74
"3610","Vespadelus troughtoni","Betacoronavirus",0,1.68499737640383e+74
"2960","Lonchorhina inusitata","Betacoronavirus",0,1.59896296560248e+74
"2969","Macroglossus minimus","Betacoronavirus",0,1.00239599500168e+74
"2829","Hipposideros diadema","Betacoronavirus",0,9.13623071308977e+73
"2973","Macrotus waterhousii","Betacoronavirus",0,6.95824858762208e+73
"2970","Macroglossus sobrinus","Betacoronavirus",0,6.93837186448093e+73
"3094","Myotis austroriparius","Betacoronavirus",0,5.49738469924402e+73
"3057","Mosia nigrescens","Betacoronavirus",0,3.66880454689327e+73
"2923","Laephotis wintoni","Betacoronavirus",0,3.22171661088124e+73
"3607","Vespadelus finlaysoni","Betacoronavirus",0,2.95625236652228e+73
"3081","Myotis abei","Betacoronavirus",0,2.57789731014625e+73
"2583","Alionycteris paucidentata","Betacoronavirus",0,2.56739112231088e+73
"2922","Laephotis namibensis","Betacoronavirus",0,2.20475145348789e+73
"3605","Vespadelus darlingtoni","Betacoronavirus",0,2.01034796833861e+73
"2966","Lophostoma schulzi","Betacoronavirus",0,1.13649181271072e+73
"3062","Murina fusca","Betacoronavirus",0,7.56116471392455e+72
"2965","Lophostoma evotis","Betacoronavirus",0,7.33694524750901e+72
"3054","Mormopterus norfolkensis","Betacoronavirus",0,5.92336904746891e+72
"3093","Myotis australis","Betacoronavirus",0,5.5298527831029e+72
"3084","Myotis albescens","Betacoronavirus",0,5.26205252629242e+72
"3061","Murina florium","Betacoronavirus",0,4.66358289833617e+72
"2959","Lonchorhina fernandezi","Betacoronavirus",0,4.61195817756043e+72
"3097","Myotis bocagii","Betacoronavirus",0,4.30410726018488e+72
"3087","Myotis anjouanensis","Betacoronavirus",0,2.25518092198329e+72
"2964","Lophostoma carrikeri","Betacoronavirus",0,2.19636950555764e+72
"2624","Barbastella leucomelas","Betacoronavirus",0,1.90928850989499e+72
"3063","Murina grisea","Betacoronavirus",0,1.88492421994598e+72
"172","Nyctinomops laticaudatus","Betacoronavirus",1,1.24284926612891e+72
"2919","Kerivoula whiteheadi","Betacoronavirus",0,1.01749807356676e+72
"2625","Bauerus dubiaquercus","Betacoronavirus",0,6.25096776044634e+71
"3089","Myotis annectans","Betacoronavirus",0,3.51046386361872e+71
"3058","Murina aenea","Betacoronavirus",0,2.75631458557079e+71
"3082","Myotis adversus","Betacoronavirus",0,2.18529895609507e+71
"2824","Hipposideros coxi","Betacoronavirus",0,2.17223615254017e+71
"3088","Myotis annamiticus","Betacoronavirus",0,1.65176878953046e+71
"3346","Pteralopex pulchra","Betacoronavirus",0,5.10517236523361e+70
"2968","Macroderma gigas","Betacoronavirus",0,4.18940931752679e+70
"2823","Hipposideros corynophyllus","Betacoronavirus",0,4.13621323693254e+70
"2827","Hipposideros cyclops","Betacoronavirus",0,4.07559538192424e+70
"3250","Nyctinomops macrotis","Betacoronavirus",0,2.47003571554045e+70
"2830","Hipposideros dinops","Betacoronavirus",0,1.95477781152603e+70
"3090","Myotis atacamensis","Betacoronavirus",0,1.94433307867145e+70
"2822","Hipposideros coronatus","Betacoronavirus",0,1.29988653325617e+70
"3056","Mormopterus planiceps","Betacoronavirus",0,1.12410960489605e+70
"2826","Hipposideros curtus","Betacoronavirus",0,8.80967810809418e+69
"3055","Mormopterus phrudus","Betacoronavirus",0,7.34510172118668e+69
"3065","Murina huttoni","Betacoronavirus",0,6.53926195305814e+69
"3224","Nycteris thebaica","Betacoronavirus",0,4.17017164283194e+69
"3083","Myotis aelleni","Betacoronavirus",0,4.03454382535328e+69
